5, 5, 7, 2

1, 2, 3, 0
0, 3, 4, 0
0, 1, 2, 0
0, 1, 2, 0
1, 2, 3, 1
2, 3, 4, 0
1, 3, 4, 0

0, 0.7853981633974483, 0.0
0.6283185307179586, 0.7853981633974483, 0.0
1.2566370614359172, 0.7853981633974483, 0.0
1.8849555921538759, 0.7853981633974483, 9.538340438676611
2.5132741228718345, 0.7853981633974483, -3.501270739831182
3.141592653589793, 0.7853981633974483, 0.0
3.7699111843077517, 0.7853981633974483, 7.00254147966237
4.39822971502571, 0.7853981633974483, 4.535750414422498
5.026548245743669, 0.7853981633974483, 0.0
5.654866776461628, 0.7853981633974483, 0.0
